"","fpool2_eGFPorf_IL17_24h1","fpool2_eGFPorf_IL17_24h2","fpool2_eGFPorf_IL17_24h3","fpool_eGFPorf_IL17_24h1","fpool_eGFPorf_IL17_24h2","fpool_eGFPorf_IL17_24h3","fpool2_TNIP1orf_IL17_24h1","fpool2_TNIP1orf_IL17_24h2","fpool2_TNIP1orf_IL17_24h3","fpool_TNIP1orf_IL17_24h1","fpool_TNIP1orf_IL17_24h2","fpool_TNIP1orf_IL17_24h3"
"SNORA53",14.5854340952288,17.2269020887008,16.2624112806936,13.6169308549714,15.0176642338393,15.2598192350713,15.0440334116031,16.2222195154708,17.9049301382332,14.4224714421331,13.7722599837811,19.7681514262605
"SNORA54",4.89388740612767,4.8324816248823,5.4254054612161,3.81024211996907,4.09572660922891,3.20305116617339,5.64801946421777,5.62811697475517,6.70431240602006,3.78490272652663,4.40609252989067,4.47672598453161
"SNORA57",18.187115276143,14.6018503418511,15.0061469118115,21.2686465876962,20.7936889391622,18.1002608352628,17.5426964003815,15.3441756907647,18.5606413316364,15.3919377545416,22.6230949780351,20.7413527272457
"SNORA61",2.52942495148172,2.38641067895422,2.56774914958319,3.0606862930899,3.25557756118196,2.5987018895369,2.83702360184211,2.43261321926758,2.74328152342138,2.86855785589387,3.28524443018164,3.39403953718565
"SNORA63",14.5166997215473,16.0933570161975,17.3806246200282,16.3184549810151,18.6633109959003,12.8877483242731,14.3803260552088,15.3009932075825,17.3830375557287,17.8753651575609,18.3329522515626,19.9262966376706
"SNORA64",1.71835934203921,1.13354507250326,1.17343375115361,1.71773210326474,1.96534866596699,1.3597858724321,1.36645632198817,1.38183946183247,1.68611449732241,1.81940938082157,2.43494587178168,2.18970292721655
"SNORA67",2.41944995359121,2.26709014500651,2.5125287377642,1.76457934244469,2.17538592797873,1.70728670649808,2.6418155558438,2.4901898635106,3.15811921720705,2.13813803147645,2.95027833141802,2.749293675283
"SNORA68",15.1078153352087,17.8085896916959,16.566123545698,11.7742727805601,11.7770893342297,10.5610036092226,16.215281687593,15.7616063615266,18.6409324981755,10.9828580871492,13.6691934918538,13.0408974332008
"SNORA70",10.7912966680062,13.9754175386257,12.1899059090428,9.4631423143494,9.18162888222745,8.64219465590178,12.2720791584271,12.2494310627024,15.4426676976989,8.67207536990136,9.90726653650855,8.81963679017777
"SNORA71A",6.90093111762947,6.63720470084143,5.54965138780884,10.134619409262,10.3968444695811,9.15589154104279,6.50693486661034,5.85842355172725,6.71769426710992,9.61498096142203,12.3550957197811,11.4351152865753
"SNORA71C",1.77334684098447,1.35727107365521,1.64280725161505,1.95196829916448,1.84532737338885,1.55619938733896,1.62673371665258,1.69851100516908,1.69949635841227,1.69988613682599,2.49936242923623,2.29918807357738
"SNORA71D",1.63587809362133,1.31252587342482,1.78085828116254,1.40541717539843,1.74030874238298,1.42022080009575,1.96509432971632,1.74169348835134,1.73964194168185,1.56708253238646,2.38341262581805,2.25052800852812
"SNORA73B",163.340365616879,176.251343707513,175.559494275535,179.096995384939,199.775441496308,159.548209032033,168.998112355604,161.718399517581,186.315651954126,180.081687620004,205.93973418217,198.350590157033
"SNORA74A",7.57452797970884,7.20397723709306,7.79988316943282,5.34058526651402,6.43614181450258,5.75642685996255,6.49392099687712,7.77284697280765,7.66780640449001,4.99341552692636,7.5367372221814,7.8950955542419
"SNORA7A",3.10679369040689,2.69962708056696,2.98190223822564,3.0606862930899,3.42060683847689,2.5987018895369,2.55071846771125,2.76367892366494,3.14473735611719,2.65607208879062,4.48339239883612,3.86847517141591
"SNORA7B",1.15473747785035,1.19320533947711,0.911136795013392,1.15556523310537,1.47026083408217,1.26913348093662,1.10617892732376,0.950014630009824,1.05716702609897,1.62020397416228,2.12574639599988,1.70310227672398
"SNORA8",1.64962496835764,1.11863000575979,1.49095111911282,0.765171573272476,1.3652422030763,0.725219131963786,1.26234536412241,1.56896355562229,1.56567774751367,1.04914847507229,2.04844652705443,1.14351152865753
"SNORA80A",3.72540305354101,3.16199414961434,3.52030125346083,2.21743598785085,2.25039923584006,2.11522246822771,3.27949517277161,3.5121752988242,4.04132204913784,2.39046487991156,3.40119423359981,3.44269960223491
"SNORA80B",2.69438744831748,2.32675041198037,2.20881647275974,1.03063926195885,1.00517832534189,0.815871523459259,1.74385854425157,2.28867160866003,2.46226244053431,1.03586811462834,1.80366360872717,1.73959732551093
"SNORA84",1.97954996202917,1.65557240852449,1.6566123545698,1.70211635687143,1.95034600439472,1.52598192350713,2.21235785464751,2.27427744759928,2.28829824636613,2.04517550836878,2.39629593730896,2.51815836629903
"SNORD10",21.2801620918136,21.6566769115096,22.985496419656,13.351463166285,16.067850543898,12.4193776348798,20.8482193126195,20.6412269611225,21.3842140215969,14.9669662203351,21.8500962885806,19.1720656294071
"SNORD133",13.3482153689606,17.9129951589001,16.3176316925126,14.9755007911899,16.8929969303727,17.6318901458695,13.3652442160176,14.4805260271194,16.9414361397633,22.07195905785,7.89746994392684,21.0819731825905
"SNORD134",2.99681869251638,2.71454214731043,2.73341038504017,2.23305173424417,2.11537528168966,2.23609232355501,3.30552291223805,3.42581033245967,3.30531968919552,2.74903461189829,3.40119423359981,3.27238937456251
"SNORD15B",3.83537805143152,4.04198308747871,4.169141092334,3.60723741685596,4.51580113325239,2.91598525977105,3.22743969383873,4.00157677488987,3.8539759938798,3.39977227365199,4.54780895629066,4.0387853990883
"SNORD17",99.5548668403837,98.737741841731,103.427831336975,88.7442867532139,88.0056127829187,81.5116086863463,98.9314377119436,104.8614633276,107.442962690489,84.5958960279812,110.873778690758,99.5706581070415
"SNORD22",2.54317182621803,2.17759974454573,2.38828281117147,1.483495907365,1.59028212666031,1.34467714051619,2.22537172438073,2.54776650775362,2.5693173292532,1.15539135862392,2.06132983854534,1.82475243934713
"SNORD33",0.976028106278272,1.08879987227286,1.10440823637987,2.67029263325701,3.01553497602568,2.26630978738683,1.22330375492274,1.3098686565287,1.63258705296297,2.86855785589387,3.41407754509072,2.76145869154532
"SNORD89",0.838559358915135,1.0738848055294,0.993967412741882,0.796403066059108,1.26022357207043,0.664784204300137,1.09316505759054,1.19471536804266,1.00363958173953,0.996027033296481,1.91961341214535,0.827221105837364
"SNORD94",1.3059530999498,1.19320533947711,1.00777251569663,1.54595889293827,1.1402022794923,1.04250250219794,1.05412344839087,1.15153288486039,1.29804052571646,1.34131640483926,1.44293088698174,2.11671282964267
"SNORD97",1.66337184309396,1.59591214155064,1.90510420775527,1.56157463933158,2.58045779042994,1.72239543841399,1.75687241398479,1.94321174320191,1.73964194168185,2.16469875236435,1.58464731338173,1.90990755318332
"SNPH",11.5198810290309,11.6635821933888,11.7481426144909,7.97964640698439,8.22145854160236,8.2946938218358,14.2501873578766,13.7464238130209,12.940259673895,9.42905591520669,9.8299666675631,9.42788760329348
"SNRK",33.6523493544959,35.1846424478313,34.1124094011832,32.1528218238373,31.6106079327667,31.9549680021543,33.2113955591792,33.8550668148956,33.1334880584944,31.8463043445995,29.6573830520711,31.7385274283777
"SNRK-AS1",1.85582808940235,1.34235600691175,1.51856132502232,1.59280613211822,1.33523687993177,1.45043826392757,1.53563662852004,1.45381026713625,2.1277159132878,1.75300757860181,1.28833114909084,1.60578214662547
"SNRNP200",260.352060631045,254.719509844876,260.502292756101,270.46472753223,262.32153759109,267.092162809496,254.655402939662,253.78345366217,254.870926317481,242.618904950579,262.123855594022,244.078886287071
"SNRNP25",20.4003621086895,21.6417618447661,21.4255197857694,21.7995819650689,21.0937421706075,19.1729808012926,18.7139446763713,20.0798546797531,18.8015148312539,18.8581118304134,20.4715819590534,17.2378280436992
"SNRNP27",14.1867747278757,15.5265844799459,14.2468662493003,14.8974220592233,16.3829064369157,16.0756907585306,13.976896093479,14.3077960943904,14.1981546163419,16.9058988451523,15.047707821381,15.4617356694013
"SNRNP35",7.40956548287308,7.32329777104077,8.29686687580376,9.01028566894324,10.0217779302744,8.24936762608806,7.28776705060358,6.578131604765,7.01209521108685,8.1807020334751,8.52875220698135,8.12623086322587
"SNRNP40",37.77641177539,35.8856505847741,39.0408311560284,39.4297596431225,40.9122581075723,38.8596584877262,36.621029429283,37.9286143950892,37.094518941093,37.7295040212707,41.200830147925,35.2055570631372
"SNRNP48",13.5544184900053,14.7062558090554,14.0950101167981,15.5220519149559,15.9928372360367,16.4685177883443,11.8296075874976,14.3941610607549,14.2650639217912,16.5871701944974,11.8526465716357,16.5079270679603
"SNRNP70",149.071109640586,151.104541178033,148.819009852187,134.904433091856,131.483326019349,127.668784689458,142.866261931297,147.353026778948,147.481491071351,120.213822738663,135.532436884356,120.701291354681
"SNRPA",69.724148662583,65.7903594054192,66.1816635650636,67.0383992665049,61.0758352606993,65.1790694852452,71.9016302760442,71.9995936258961,68.2207278361083,57.9953340587431,63.0638097479965,56.2510351969407
"SNRPA1",35.3294680723262,34.9907465801663,34.6093931075541,38.2741944100171,37.0265687603552,37.5451988110418,34.5908657509005,34.2724974856575,34.3512374176716,38.2607184390288,40.2345817861069,35.4975174534327
"SNRPB",163.491581238979,152.088935583101,152.22887028201,148.661905664367,146.18593436017,141.009794971209,151.741721089353,150.764442950347,147.896328765137,139.005532766857,162.033408621155,138.231079788676
"SNRPB2",28.3598025810151,27.3542324075128,28.6179784251933,31.5594234608913,32.0906931030793,30.8520305722927,25.1297824548491,25.2617526616249,27.606779428382,31.6470989379402,26.6813380976713,29.7799598101451
"SNRPC",40.3883179752896,39.867973405279,40.0624087746797,53.4214684115335,54.0545896448783,49.7832716629307,38.4299573222006,38.4755925153979,37.5361203570584,47.8092975982311,50.4639311098881,45.3511806259072
"SNRPD1",50.176092787545,50.5173310601122,51.3687880946186,53.9524037889062,55.6298691099663,52.4424084801312,46.1601959437337,46.8386000916965,49.1114301997877,54.7682064708625,51.8037955049426,52.3095699279509
"SNRPD2",101.534416802413,98.0367337047881,98.0024258757586,114.088643149566,116.750712355382,113.87451245023,99.4259647618059,100.168966821793,102.304328031983,112.0065599843,122.39145916363,109.485146360828
"SNRPD3",85.6567764819706,89.833446995883,87.2896659828739,100.362402069841,98.4174599140721,94.9432713595922,83.3147940320788,85.2278276407299,86.085512391072,95.4459505106908,92.8629092264676,89.4007045117468
"SNRPE",37.7901586501263,40.0767843396875,37.411829007368,41.6940428701533,46.0431683652877,42.667058930536,33.3415342565114,34.6035631900548,37.6030296625077,43.3736572099508,34.733407779489,41.3610552918682
"SNRPF",38.8349211300862,37.2727517919163,37.7017361694178,43.5835481837445,47.5584371840866,43.3318431348362,35.9052665939558,34.9634172165737,37.2283375519916,41.7136121544566,42.5278112314886,41.6408506659014
"SNRPG",46.5744116066308,47.0122903753982,47.0615959727371,56.3728444798702,57.6702310837947,55.4943723271455,44.5204483573479,44.7082642547048,47.1175328973985,53.493291868243,53.568809179197,54.7669032129384
"SNRPN",12.5921372584633,11.8574780610538,11.9690242617668,15.4439731829894,14.49257107881,15.5317764095577,14.3022428368095,13.6024822024134,14.1178634498027,15.272414510546,16.4262221509082,14.7318346936625
"SNTA1",4.42649366509301,4.72807615767805,4.30719212188149,3.0606862930899,3.54062813105503,3.61098692790301,5.24458950248793,5.91600019597027,5.3393625748543,4.02394921451778,4.85700843207246,3.63733986243194
"SNTB1",0.549874989452548,0.5369424027647,0.579814324099431,1.29610695064521,1.1852102642091,1.39000333626392,0.559596398528489,0.604554764551706,0.588801887953858,1.2749146026195,1.03066491927267,1.14351152865753
"SNTB2",60.3212863429445,60.4955107114895,60.7010376920285,49.1427538997649,52.3592888872121,52.0042552545698,60.0980504280131,58.670600483637,62.0784535958624,57.6898857685322,48.8921671079973,56.688975782384
"SNU13",72.528511108791,70.83165196471,69.232591318063,83.7472479073528,81.6294816147052,80.8014982862984,69.7283140305964,69.6965278561753,67.7791264201429,78.6728552699781,83.6899914449408,74.8148500132321
"SNUPN",9.91149668488217,10.0975001853251,10.4090476278803,10.9934854608944,11.7620866726574,11.2408965454387,10.8015118785732,11.3569930769356,11.5084005372799,11.5007921444634,12.0845461784721,11.2891350914275
"SNURF",14.0493059805126,13.3937299356306,13.1424580129204,16.3496864738017,15.5877653735855,16.2569955415215,15.5515743311987,15.1282632748534,15.0679755871828,16.1887593811788,17.8820363493808,15.8145211410084
"SNW1",54.9737520705184,55.2454072177903,53.0530106550979,63.6185508063687,63.026181265094,60.4651451274806,50.7410780898274,51.4159433090166,52.0688215006468,61.8997600292653,62.2650444355602,58.8908437258629
"SNX1",69.3667299194389,70.3841999624061,71.7727302617367,79.3904546636177,78.8989972085526,82.1310666948987,73.9317939544266,76.5769368432161,75.3264960748242,80.664909336571,84.2955070850135,82.9775759252449
"SNX10",3.34049056092423,3.56470095168787,3.27180940027536,2.95137606833669,2.70047908300807,2.7195717448642,3.11031486623974,3.49778113776344,3.23841038374622,3.10760434388502,2.17727964196352,2.54248839882366
"SNX11",12.0560091437471,11.6486671266453,11.7481426144909,13.101611223992,13.4723900918958,12.5402474902071,12.0508433729623,12.0335186467911,11.6689828703583,12.4304173755401,11.5563304073448,11.6419205630347
"SNX12",41.7355116994484,39.8828884720224,40.0900189805892,45.1607385694694,42.187484341215,44.2534757817068,39.3539420732593,37.0361764093224,37.4290654683395,40.9831923300392,42.1026619522886,40.4000190071454
"SNX13",27.3562807252642,28.8904842820896,28.3142661601889,32.8867619043232,35.3762759874058,36.0041081556188,29.3592901181458,28.2845264843834,29.5605311475016,36.5741126626468,30.5720981679256,33.4659597376263
"SNX14",37.5702086543453,37.8693544616548,37.9502280226032,42.7246821321121,44.8729607626508,46.0211974158685,38.2998186248684,37.7414903012994,38.0713948006528,47.4772885871323,40.2474650975978,46.8231475936472
"SNX15",11.0937279122051,9.85885911742963,11.0854976726629,11.1496429248275,9.66171405254,10.3645900943158,10.3590403076437,10.8819857619307,11.0801809824044,9.89386853074505,10.8090983408721,10.1334585465077
"SNX16",4.68768428508297,4.75790629116498,4.61090438688595,5.01265459225438,4.98088364199267,4.75925055351234,4.06032735676485,3.69929939261401,4.30895927093505,5.86991931622726,4.47050908734521,5.10930683017195
"SNX17",79.0720234832763,77.5285169325253,77.1015000022696,68.771747116163,65.9817055948306,66.1007021321159,82.9113640703489,80.4489661685592,81.0539326212844,69.4562851218746,77.196802453523,70.2043088498151
"SNX18",25.899112003215,28.099985744686,26.6024333938001,27.0308570068297,28.5800702951688,28.6461557125695,24.8434773207183,24.2829497094935,24.823352321691,28.4996535127233,26.8488211470531,28.5999532327006
"SNX19",72.1298517414379,70.5333506298407,71.0824751139993,75.1742031374225,70.9025785905342,75.7400730944678,71.7324499695123,71.1503381233115,72.5296871070434,70.8905640498216,72.8035932351233,72.1142164029984
"SNX2",39.3710492448024,39.6144172706401,39.7448914067205,45.8634471571686,47.1233599984909,46.7615252797482,42.0217853685696,41.1529064726983,42.7684280431938,49.2170158052901,46.8050706464701,46.2392268130562
"SNX21",11.5748685279761,11.3652808585195,10.9474466431154,10.8373279969612,10.726903024171,11.0293742986159,10.3850680471101,11.7744237476975,10.9195986493261,10.2789989836197,12.2520292278539,11.0823298149682
"SNX22",14.4342184731294,13.8710120714214,14.2054509404361,5.04388608504102,5.23592888872121,4.97077280033511,14.8748531050712,13.5161172360489,14.2115364774317,4.99341552692636,5.43675744916334,4.69569627725327
"SNX24",11.5061341542946,11.3652808585195,12.0242446735858,12.3052081579329,13.2323475067396,12.8273133966095,11.5433024533667,11.572905492847,12.1373480085034,12.6163424217554,10.5900820455267,11.191814961329
"SNX25",11.5336279037672,11.8873081945407,10.8370058194775,8.72920223386356,8.85157032763758,9.15589154104279,10.4110957865765,10.0471244204069,10.7991618995173,10.8633348431536,10.6158486685085,10.2794387416555
"SNX27",56.8708207841297,57.3782617621056,57.4016180858437,55.8262933561041,57.5352071296443,58.3952488550006,60.2021613858788,58.4834763898472,58.3984417961508,56.6407372934599,54.8313737053061,56.2875302457277
"SNX29",55.5098801852347,54.6040593478213,54.530156671256,39.008134490503,39.5170105813515,39.2524855175399,60.1761336464124,61.3479144409375,59.1344441560931,40.0934081802944,41.625979427125,41.6530156821637
"SNX29P1",0.879799983124076,1.20812040622058,0.952552103877637,0.999407769172214,1.26022357207043,1.22380728518889,1.21028988518952,1.12274456273888,1.43185913661506,1.06242883551625,1.39139764101811,1.16784156118216
